_DataType,UID,Number,Date,SupplierInvoiceNumber,Supplier.UID,Supplier.Name,Supplier.DisplayID,Supplier.URI,ShipToAddress,Terms.PaymentIsDue,Terms.DiscountDate,Terms.BalanceDueDate,Terms.DiscountForEarlyPayment,Terms.MonthlyChargeForLatePayment,Terms.DiscountExpiryDate,Terms.Discount,Terms.DiscountForeign,Terms.DueDate,IsTaxInclusive,IsReportable,Subtotal,SubtotalForeign,Freight,FreightForeign,FreightTaxCode.UID,FreightTaxCode.Code,FreightTaxCode.URI,TotalTax,TotalTaxForeign,TotalAmount,TotalAmountForeign,Category,Comment,ShippingMethod,PromisedDate,JournalMemo,BillDeliveryStatus,AppliedToDate,AppliedToDateForeign,BalanceDueAmount,BalanceDueAmountForeign,Status,LastPaymentDate,Order,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion,Line.RowID,Line.Type,Line.Description,Line.UnitOfMeasure,Line.UnitCount,Line.UnitPrice,Line.UnitPriceForeign,Line.DiscountPercent,Line.Total,Line.TotalForeign,Line.Account.UID,Line.Account.Name,Line.Account.DisplayID,Line.Account.URI,Line.Job,Line.TaxCode.UID,Line.TaxCode.Code,Line.TaxCode.URI,Line.RowVersion
bills,da6a7211-85b0-4b98-95fc-db30c23a8fbc,00001092,2025-07-06T00:00:00,4429614,cea99b12-94d3-4ee2-ab3d-379eb6bb95af,Warehouse Stationery,SUO000237,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/cea99b12-94d3-4ee2-ab3d-379eb6bb95af,"PO Box 9429
Newmarket
Auckland 3240",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-08-01T00:00:00,0.0,,2025-08-20T00:00:00,True,,89.39,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.66,,89.39,,,,,,Purchase; Warehouse Stationery,PrintAndEmail,89.39,,0.0,,Closed,2025-08-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/da6a7211-85b0-4b98-95fc-db30c23a8fbc,6171910610427576320,6425,Transaction,,,,,,,89.39,,700797a5-4ac3-474b-a5a8-f55e09cc0eb4,"Printing, Stamps & Stationery            ",431,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/700797a5-4ac3-474b-a5a8-f55e09cc0eb4,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,3142958386044207104
bills,95447876-6e4d-4249-bbd8-a5eed4c5d171,00000526,2024-09-24T00:00:00,INV-0308,01800506-9387-4bbd-a2bb-a4e3587737fc,Cash sales,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/01800506-9387-4bbd-a2bb-a4e3587737fc,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-10-01T00:00:00,0.0,,2024-10-20T00:00:00,True,,89.7,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.7,,89.7,,,,,,Purchase; Cash sales,PrintAndEmail,89.7,,0.0,,Closed,2024-10-22T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/95447876-6e4d-4249-bbd8-a5eed4c5d171,-8607780765230432256,3493,Transaction,,,,,,,89.7,,d496b26b-939c-41eb-8f3f-73b85ef185b9,General Expenses                         ,335,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/d496b26b-939c-41eb-8f3f-73b85ef185b9,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-2280504763751596032
bills,a829214f-c2a3-4356-8827-ca6b54778a74,00000341,2024-04-15T00:00:00,00047059,bf59bfe1-a0bb-44aa-802b-709bacb8669d,PTA Ltd,SUO000192,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/bf59bfe1-a0bb-44aa-802b-709bacb8669d,2163,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-05-01T00:00:00,0.0,,2024-05-20T00:00:00,True,,90.56,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.81,,90.56,,,,,,Purchase; PTA Ltd,PrintAndEmail,90.56,,0.0,,Closed,2024-05-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/a829214f-c2a3-4356-8827-ca6b54778a74,-793474660812455936,2277,Transaction,,,,,,,90.56,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-747312764631908352
bills,f86bb523-4567-4e03-a292-3123436c5bb6,00000172,2023-10-27T00:00:00,HM89212-00,f1d54887-1849-4552-811d-e5411ed6fb02,Inex Metals Ltd,SUO000155,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f1d54887-1849-4552-811d-e5411ed6fb02,"PO Box 20141
Te Rapa
Hamilton",NumberOfDaysAfterEOM,1,30,0.0,0.0,2023-11-01T00:00:00,0.0,,2023-11-30T00:00:00,True,,91.06,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.88,,91.06,,,,,,Purchase; Inex Metals Ltd,PrintAndEmail,91.06,,0.0,,Closed,2023-11-30T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/f86bb523-4567-4e03-a292-3123436c5bb6,5265554588349497344,1229,Transaction,,,,,,,91.06,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,1426516281481232384
bills,1a6f68c4-b9d7-4e34-ae13-63718db11e5e,00000085,2023-05-23T00:00:00,R021459,5193798d-fec1-46b6-ab3c-22b5c5fa922d,NZ Safety Blackwoods,SUO000110,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/5193798d-fec1-46b6-ab3c-22b5c5fa922d,"Private Bag 92100
Auckland 1142",NumberOfDaysAfterEOM,1,20,0.0,0.0,2023-06-01T00:00:00,0.0,,2023-06-20T00:00:00,True,,91.08,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.88,,91.08,,,,,,Purchase; NZ Safety Blackwoods,PrintAndEmail,91.08,,0.0,,Closed,2023-09-26T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/1a6f68c4-b9d7-4e34-ae13-63718db11e5e,-7960955666795855872,787,Transaction,,,,,,,91.08,,6d740ad3-2cfe-46da-8a99-b3991378adc3,Protective Clothing,430,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6d740ad3-2cfe-46da-8a99-b3991378adc3,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,3919821625184223232
bills,5e944a86-b43c-423a-96de-a26205244b23,00000065,2023-07-10T00:00:00,00044716,bf59bfe1-a0bb-44aa-802b-709bacb8669d,PTA Ltd,SUO000192,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/bf59bfe1-a0bb-44aa-802b-709bacb8669d,2163,NumberOfDaysAfterEOM,1,20,0.0,0.0,2023-08-01T00:00:00,0.0,,2023-08-20T00:00:00,True,,91.43,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.93,,91.43,,,,,,Purchase; PTA Ltd,PrintAndEmail,91.43,,0.0,,Closed,2023-08-24T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/5e944a86-b43c-423a-96de-a26205244b23,5212636193216266240,560,Transaction,,,,,,,91.43,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8290002113593868288
bills,0dd3778b-8c78-4af6-a4e1-e801e9768286,00000075,2023-07-31T00:00:00,16786967,cfed01fb-05dd-44fa-9b0c-ffb946633dd1,Elgas NZ Ltd,SUO000181,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/cfed01fb-05dd-44fa-9b0c-ffb946633dd1,"Private Bag
Newmarket
Auckland",NumberOfDaysAfterEOM,1,20,0.0,0.0,2023-08-01T00:00:00,0.0,,2023-08-20T00:00:00,True,,91.68,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.96,,91.68,,,,,,Purchase; OnGas Limited,PrintAndEmail,91.68,,0.0,,Closed,2023-08-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/0dd3778b-8c78-4af6-a4e1-e801e9768286,7068400714669621248,580,Transaction,,,,,,,91.68,,84ce4797-dfed-40e7-ac43-7f6260ec5723,Electricity & Gas,325,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/84ce4797-dfed-40e7-ac43-7f6260ec5723,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-7129760060569288704
bills,67c3dab6-4212-4b39-80d9-b55851a7ceb7,00000454,2024-07-30T00:00:00,00047947,bf59bfe1-a0bb-44aa-802b-709bacb8669d,PTA Ltd,SUO000192,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/bf59bfe1-a0bb-44aa-802b-709bacb8669d,2163,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-08-01T00:00:00,0.0,,2024-08-20T00:00:00,True,,91.89,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.99,,91.89,,,,,,Purchase; PTA Ltd,PrintAndEmail,91.89,,0.0,,Closed,2024-08-30T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/67c3dab6-4212-4b39-80d9-b55851a7ceb7,6760470388683046912,3005,Transaction,,,,,,,91.89,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,1053565235874496512
bills,49dfb953-030b-496a-a5de-bd39f7cdfd44,00000359,2024-05-31T00:00:00,INV-46345,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-06-01T00:00:00,0.0,,2024-06-20T00:00:00,True,,92.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.0,,92.0,,,,,,Purchase; CT Business Solutions,PrintAndEmail,92.0,,0.0,,Closed,2024-06-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/49dfb953-030b-496a-a5de-bd39f7cdfd44,-7619241746534236160,2534,Transaction,,,,,,,92.0,,32a83511-e817-4a8b-8562-41eb6a1705ac,Computer Expenses                        ,313,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/32a83511-e817-4a8b-8562-41eb6a1705ac,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,3389244592619520000
bills,74886cb1-c08e-4d74-881a-fd2b51e60eef,00000624,2024-11-23T00:00:00,947401352111,d9e19a3c-3e34-4a69-a150-3b19a48c73bb,Bunnings Limited,SUO000112,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/d9e19a3c-3e34-4a69-a150-3b19a48c73bb,"PO Box10-086
Te Rapa
Hamilton 3210",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-12-01T00:00:00,0.0,,2024-12-20T00:00:00,True,,93.82,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.24,,93.82,,,,,,Purchase; Bunnings Limited,PrintAndEmail,93.82,,0.0,,Closed,2024-12-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/74886cb1-c08e-4d74-881a-fd2b51e60eef,-4815748779472846848,4020,Transaction,,,,,,,93.82,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-8285490817385103360
bills,89a3c727-0398-4331-8d9f-f076adebdef0,00001417,2026-01-23T00:00:00,97443967,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2026-02-01T00:00:00,0.0,,2026-02-20T00:00:00,True,,96.27,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.56,,96.27,,,,,,Purchase; Mitre 10 MEGA Hamilton,PrintAndEmail,96.27,,0.0,,Closed,2026-02-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/89a3c727-0398-4331-8d9f-f076adebdef0,790392729719799808,8591,Transaction,,,,,,,96.27,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-5206994599054147584
bills,4b4f35ad-5b44-4a02-972b-dc5895f69861,00000106,2023-08-28T00:00:00,WKI-223321,6c7c7aa9-48e3-4b97-941e-3b51a745e353,Office Products Depot,SUO000179,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6c7c7aa9-48e3-4b97-941e-3b51a745e353,1149,NumberOfDaysAfterEOM,1,20,0.0,0.0,2023-09-01T00:00:00,0.0,,2023-09-20T00:00:00,True,,96.84,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.63,,96.84,,,,,,Purchase; Office Products Depot,PrintAndEmail,96.84,,0.0,,Closed,2023-09-26T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/4b4f35ad-5b44-4a02-972b-dc5895f69861,-5078651905278738432,829,Transaction,,,,,,,96.84,,700797a5-4ac3-474b-a5a8-f55e09cc0eb4,"Printing, Stamps & Stationery            ",431,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/700797a5-4ac3-474b-a5a8-f55e09cc0eb4,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,318349298171379712
bills,1430f2ea-3e1f-428b-ba5d-62c0bd65dcc5,00000155,2023-10-31T00:00:00,SI627109,12c6761f-8b7e-42d3-8969-bb21f1b311dc,Apparelmaster Waikato,SUO000108,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/12c6761f-8b7e-42d3-8969-bb21f1b311dc,"10 Mainstreet Place
Hamilton 1142",NumberOfDaysAfterEOM,1,30,0.0,0.0,2023-11-01T00:00:00,0.0,,2023-11-30T00:00:00,True,,97.12,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.67,,97.12,,,,,,Purchase; Apparelmaster Waikato,PrintAndEmail,97.12,,0.0,,Closed,2023-11-30T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/1430f2ea-3e1f-428b-ba5d-62c0bd65dcc5,-7009849521467293696,1195,Transaction,,,,,,,97.12,,0d04a8b4-307e-422b-904a-867e2963a2aa,Staff Expenses                          ,457,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d04a8b4-307e-422b-904a-867e2963a2aa,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-6289273581088014336
bills,cd149fb3-90c1-4281-a1be-cc111efdcd1e,00001028,2025-06-30T00:00:00,INV-60314,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-07-01T00:00:00,0.0,,2025-07-20T00:00:00,True,,97.75,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.75,,97.75,,,,,,Purchase; CT Business Solutions,PrintAndEmail,97.75,,0.0,,Closed,2025-07-22T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/cd149fb3-90c1-4281-a1be-cc111efdcd1e,-2418142728828223488,6113,Transaction,,,,,,,97.75,,32a83511-e817-4a8b-8562-41eb6a1705ac,Computer Expenses                        ,313,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/32a83511-e817-4a8b-8562-41eb6a1705ac,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-6390036125192290304
bills,f9d3930f-96b0-4260-be53-1d6cca9f6f63,00001477,2026-02-05T00:00:00,4598857,cea99b12-94d3-4ee2-ab3d-379eb6bb95af,Warehouse Stationery,SUO000237,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/cea99b12-94d3-4ee2-ab3d-379eb6bb95af,"PO Box 9429
Newmarket
Auckland 3240",NumberOfDaysAfterEOM,1,20,0.0,0.0,2026-03-01T00:00:00,0.0,,2026-03-20T00:00:00,True,,97.95,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.78,,97.95,,,,,,Purchase; Warehouse Stationery,PrintAndEmail,97.95,,0.0,,Closed,2026-03-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/f9d3930f-96b0-4260-be53-1d6cca9f6f63,4405658430103093248,8903,Transaction,,,,,,,97.95,,700797a5-4ac3-474b-a5a8-f55e09cc0eb4,"Printing, Stamps & Stationery            ",431,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/700797a5-4ac3-474b-a5a8-f55e09cc0eb4,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,1516880744121630720
bills,b86be8a3-8efe-4467-8a77-ac3582500dd4,00000396,2024-06-19T00:00:00,00047650,bf59bfe1-a0bb-44aa-802b-709bacb8669d,PTA Ltd,SUO000192,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/bf59bfe1-a0bb-44aa-802b-709bacb8669d,2163,NumberOfDaysAfterEOM,1,30,0.0,0.0,2024-07-01T00:00:00,0.0,,2024-07-30T00:00:00,True,,97.98,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.78,,97.98,,,,,,Purchase; PTA Ltd,PrintAndEmail,97.98,,0.0,,Closed,2024-07-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/b86be8a3-8efe-4467-8a77-ac3582500dd4,3711533440953221120,2748,Transaction,,,,,,,97.98,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,3122969264651239424
