_DataType,UID,DepositTo,Account.UID,Account.Name,Account.DisplayID,Account.URI,Customer.UID,Customer.Name,Customer.DisplayID,Customer.URI,ReceiptNumber,Date,AmountReceived,AmountReceivedForeign,PaymentMethod,Memo,Invoices,TransactionUID,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion
invoice_payments,63ea8b67-ed4c-4135-8734-3df2d2bc3057,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,7215eac5-b8d8-4795-b3e7-9a641d1a2ce8,Cushman Wakefield,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/7215eac5-b8d8-4795-b3e7-9a641d1a2ce8,CR000284,2025-04-24T00:00:00,403.79,,,Payment; 3164507 FROM CUSHMAN & WAKEFI,"[{'RowID': 5145, 'Number': '1472', 'UID': '385941dd-15a5-4121-84a6-af6d835408aa', 'AmountApplied': 403.79, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/385941dd-15a5-4121-84a6-af6d835408aa'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/63ea8b67-ed4c-4135-8734-3df2d2bc3057,-3238643385451413504
invoice_payments,04e92e79-9c27-49fd-af9d-274cc26abf2b,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,7215eac5-b8d8-4795-b3e7-9a641d1a2ce8,Cushman Wakefield,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/7215eac5-b8d8-4795-b3e7-9a641d1a2ce8,CR000279,2025-04-04T00:00:00,425.04,,,Payment; 3159145 FROM CUSHMAN & WAKEFI,"[{'RowID': 5010, 'Number': '1458', 'UID': 'bfc63d21-ae9c-4a5e-ac80-691f2e9f3f01', 'AmountApplied': 425.04, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/bfc63d21-ae9c-4a5e-ac80-691f2e9f3f01'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/04e92e79-9c27-49fd-af9d-274cc26abf2b,236165202041634816
invoice_payments,e55675ea-fe25-4041-95bb-5bedc1fcc99c,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,38a92867-c50b-4b1b-ac41-f7e0a532e405,PFS Engineering Ltd,CUS001087,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/38a92867-c50b-4b1b-ac41-f7e0a532e405,CR000107,2024-02-01T00:00:00,430.84,,,Payment; PFS ENGINEER FROM PFS ENGINEERING,"[{'RowID': 1629, 'Number': '1158', 'UID': 'ae2dfa2d-c0a0-49b3-8d41-e85efac9dee6', 'AmountApplied': 430.84, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/ae2dfa2d-c0a0-49b3-8d41-e85efac9dee6'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/e55675ea-fe25-4041-95bb-5bedc1fcc99c,-2738465650371461120
invoice_payments,79235572-42ae-4886-a360-1f6567e5f7aa,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,7d9ab5ec-8248-404d-83e9-af2ab0be2cc2,cash sales,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/7d9ab5ec-8248-404d-83e9-af2ab0be2cc2,CR000286,2025-05-13T00:00:00,442.51,,,Payment; Woodworks 1491 FROM WOOD WORKS 20,"[{'RowID': 5452, 'Number': '1491', 'UID': 'd5b8f09a-af79-4fd2-b232-7faaac0a0dc3', 'AmountApplied': 442.51, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/d5b8f09a-af79-4fd2-b232-7faaac0a0dc3'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/79235572-42ae-4886-a360-1f6567e5f7aa,-5521123971598123008
invoice_payments,c436c461-765a-4427-8ce1-9c965d930ad3,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,225e6beb-87e3-48a8-82e9-cd2ada59a838,Fonterra Waitoa,CUS001053,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/225e6beb-87e3-48a8-82e9-cd2ada59a838,CR000077,2023-12-01T00:00:00,479.61,,,Payment; 1110 2001291414 FROM FONTERRA LIMITED,"[{'RowID': 1297, 'Number': '1110', 'UID': 'cfad49f4-18ce-4245-bf74-588f286be25c', 'AmountApplied': 479.61, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/cfad49f4-18ce-4245-bf74-588f286be25c'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/c436c461-765a-4427-8ce1-9c965d930ad3,-4828135877471371264
invoice_payments,564c92c1-2fe1-406c-a42a-795dbbae1ce8,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,CR000321,2025-07-29T00:00:00,484.96,,,Payment for 1540,"[{'RowID': 6199, 'Number': '1540', 'UID': '96b3b1d6-f565-4a67-be18-749517c9ddec', 'AmountApplied': 484.96, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/96b3b1d6-f565-4a67-be18-749517c9ddec'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/564c92c1-2fe1-406c-a42a-795dbbae1ce8,3344775944345747456
invoice_payments,c5b6dbd2-919a-4848-a45e-a25e56111d8b,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,117061f9-4302-4a75-b225-e769e9d4e608,Chris McMaster,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/117061f9-4302-4a75-b225-e769e9d4e608,CR000377,2025-12-04T00:00:00,485.54,,,Payment; C McMaster TBT tube Inv 1695 FROM MCMASTER C J,"[{'RowID': 7817, 'Number': '1695', 'UID': '1910ead2-8fb6-416d-a188-0f40e2a3cb6f', 'AmountApplied': 485.54, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/1910ead2-8fb6-416d-a188-0f40e2a3cb6f'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/c5b6dbd2-919a-4848-a45e-a25e56111d8b,-5692821508368367616
invoice_payments,5f605921-9e80-4371-a0ac-41988a8a01fb,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,96f91021-52b9-4a3c-966c-d1b3d09fca34,Hunter Filling Systems Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/96f91021-52b9-4a3c-966c-d1b3d09fca34,CR000405,2026-01-23T00:00:00,534.75,,,Payment; INV 1707 FROM HUNTER FILLING,"[{'RowID': 8337, 'Number': '1707', 'UID': '91d6bfde-e099-4fbc-93fa-a86221eea86a', 'AmountApplied': 534.75, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/91d6bfde-e099-4fbc-93fa-a86221eea86a'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/5f605921-9e80-4371-a0ac-41988a8a01fb,1973432056834686976
invoice_payments,3aec0528-bd2a-4cd3-aeee-960a8d5234e3,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,CR000307,2025-06-19T00:00:00,550.74,,,Payment for 1512,"[{'RowID': 6011, 'Number': '1512', 'UID': '3942c1bb-79a6-4bed-b7c1-c08f9f2a8edd', 'AmountApplied': 550.74, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/3942c1bb-79a6-4bed-b7c1-c08f9f2a8edd'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/3aec0528-bd2a-4cd3-aeee-960a8d5234e3,6647603321068584960
invoice_payments,76ef0a26-4dac-4725-b093-b96713746071,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,24f829a2-5b9d-466b-8aa4-006f69b53fb8,DFI Engineering,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/24f829a2-5b9d-466b-8aa4-006f69b53fb8,CR000335,2025-09-22T00:00:00,554.3,,,Payment; DFI Engineer Inv 1574 FROM DFI ENGINEERING LIMI,"[{'RowID': 6851, 'Number': '1574', 'UID': '74e27578-ab27-494c-bd0d-dc119fc246e9', 'AmountApplied': 554.3, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/74e27578-ab27-494c-bd0d-dc119fc246e9'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/76ef0a26-4dac-4725-b093-b96713746071,-4175108433944510464
invoice_payments,17cf92ad-b72b-44eb-97f9-e20d44b31f01,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,CR000226,2024-11-27T00:00:00,630.66,,,Payment for 1371,"[{'RowID': 3915, 'Number': '1371', 'UID': '7c735450-7132-47c8-9e07-f95a06c0001b', 'AmountApplied': 630.66, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/7c735450-7132-47c8-9e07-f95a06c0001b'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/17cf92ad-b72b-44eb-97f9-e20d44b31f01,-8722904030705090560
invoice_payments,899c5709-b055-4c42-b35e-e66b44ac6b74,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,b0b40b27-11f3-4041-9b44-83b4748b4703,Open Country Dairy,CUS001085,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/b0b40b27-11f3-4041-9b44-83b4748b4703,CR000336,2025-09-22T00:00:00,670.45,,,Payment; OPEN COUNTRY FROM Open Country Dairy L,"[{'RowID': 6852, 'Number': '1571', 'UID': 'd4af3de5-5221-4c16-9614-78f655d43127', 'AmountApplied': 670.45, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/d4af3de5-5221-4c16-9614-78f655d43127'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/899c5709-b055-4c42-b35e-e66b44ac6b74,-2517783771072167936
invoice_payments,52214531-0d37-4a47-9a4d-2136efbc8044,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,225e6beb-87e3-48a8-82e9-cd2ada59a838,Fonterra Waitoa,CUS001053,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/225e6beb-87e3-48a8-82e9-cd2ada59a838,CR000130,2024-03-20T00:00:00,673.9,,,Payment for 1178,"[{'RowID': 2033, 'Number': '1178', 'UID': 'fd17cc18-c8f5-48ed-b2d7-67965fa8decd', 'AmountApplied': 673.9, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/fd17cc18-c8f5-48ed-b2d7-67965fa8decd'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/52214531-0d37-4a47-9a4d-2136efbc8044,-1153198581537046528
invoice_payments,77fb774d-d2a1-46c6-be03-a69b59b01db8,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,9703f8c3-41d7-4340-a27a-bae3011c76d5,Tetra Pak (NZ) Ltd,CUS001102,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/9703f8c3-41d7-4340-a27a-bae3011c76d5,CR000073,2023-11-17T00:00:00,772.8,,,Payment; TETRA PAK (N AUTOPAY 1084 FROM TETRA PAK (NZ) LTD,"[{'RowID': 1255, 'Number': '1084', 'UID': 'd99a2088-6b25-4d8a-9583-15a9fb596633', 'AmountApplied': 772.8, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/d99a2088-6b25-4d8a-9583-15a9fb596633'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/77fb774d-d2a1-46c6-be03-a69b59b01db8,-5116366253623083008
invoice_payments,ca7ce425-c512-4dc2-ba1f-c3730cc498d5,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,989ced45-7bce-475c-9a58-73bce42b8d24,Air Liquide New Zealand Limited,CUS001008,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/989ced45-7bce-475c-9a58-73bce42b8d24,CR000112,2024-02-13T00:00:00,776.25,,,Payment; NOTPROVIDED FROM AIR LIQUIDE N,"[{'RowID': 1697, 'Number': '1157', 'UID': 'd1e76d02-d96a-462a-94ac-5ea6cf79cd37', 'AmountApplied': 776.25, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/d1e76d02-d96a-462a-94ac-5ea6cf79cd37'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/ca7ce425-c512-4dc2-ba1f-c3730cc498d5,-2450235274219749376
invoice_payments,42dc676f-33b2-423d-9178-7f368c0e007a,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,bfb30d49-2448-47f4-9a04-73fbecb2f441,Wairoa Timber Processors Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/bfb30d49-2448-47f4-9a04-73fbecb2f441,CR000298,2025-06-23T00:00:00,783.79,,,Payment; WTP FROM WAIROA TIMBER,"[{'RowID': 5868, 'Number': '1507', 'UID': '23ecf7d2-bd76-45b0-bad6-da86d325f633', 'AmountApplied': 783.79, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/23ecf7d2-bd76-45b0-bad6-da86d325f633'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/42dc676f-33b2-423d-9178-7f368c0e007a,5120038622459854848
invoice_payments,851926ef-3573-407c-9ca4-2e9bdd235292,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,f66ed40e-abd6-45d3-ba6a-101aad0cfdf5,Waikato Stainless Steel Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f66ed40e-abd6-45d3-ba6a-101aad0cfdf5,CR000179,2024-08-30T00:00:00,787.58,,,Payment; INV 1279 WaikatoSSLtd FROM WAIKATO STAIN,"[{'RowID': 3088, 'Number': '1279', 'UID': '6fae935e-6b43-42ff-afb1-5c47c7b50960', 'AmountApplied': 787.58, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/6fae935e-6b43-42ff-afb1-5c47c7b50960'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/851926ef-3573-407c-9ca4-2e9bdd235292,1080869408127057920
invoice_payments,bd49a237-4c16-45f7-8fc4-2879f6373d9c,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,eb0f37bb-4866-497b-a8c2-216364339ac5,Hi-Tech Engineering,CUS001061,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/eb0f37bb-4866-497b-a8c2-216364339ac5,CR000109,2024-01-23T00:00:00,799.25,,,Payment for 1134,"[{'RowID': 1650, 'Number': '1134', 'UID': '88c89fa4-cf36-4cea-83b5-dd233cd5ff1c', 'AmountApplied': 799.25, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/88c89fa4-cf36-4cea-83b5-dd233cd5ff1c'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/bd49a237-4c16-45f7-8fc4-2879f6373d9c,-2594350462295605248
invoice_payments,060ed7c9-a069-4802-9278-9dc1318675df,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ee5ce884-e18f-4fab-9121-6fd22b0df118,Peter B Old Ltd,CUS001086,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ee5ce884-e18f-4fab-9121-6fd22b0df118,CR000175,2024-08-27T00:00:00,810.35,,,Payment; PETERBOLDLTD PETERBOLDLTD FROM PETER B OLD LTD,"[{'RowID': 3078, 'Number': '1302', 'UID': 'b60ea0eb-8bbd-4226-b416-a6330fdad543', 'AmountApplied': 810.35, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/b60ea0eb-8bbd-4226-b416-a6330fdad543'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/060ed7c9-a069-4802-9278-9dc1318675df,792639031975346176
invoice_payments,6e3d3c3d-350a-4e14-a34c-f3fd03dee02b,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,a8977211-c4fa-4cf7-965c-e356dd11a306,Dairy Goat Co-operative (NZ) Ltd,CUS001036,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/a8977211-c4fa-4cf7-965c-e356dd11a306,CR000309,2025-06-23T00:00:00,818.11,,,Payment for 1502,"[{'RowID': 6038, 'Number': '1502', 'UID': '6f1b2226-9853-4186-b167-b1d170cae194', 'AmountApplied': 818.11, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/6f1b2226-9853-4186-b167-b1d170cae194'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/6e3d3c3d-350a-4e14-a34c-f3fd03dee02b,-124966093566509056
invoice_payments,357a18c3-00cd-45fa-a65d-2fb6d8a5f9dd,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,854d5fc3-8df0-4a00-a1fc-dcea59dfef5b,First Principle Contractors,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/854d5fc3-8df0-4a00-a1fc-dcea59dfef5b,CR000288,2025-05-27T00:00:00,823.69,,,Payment; Project Port 1698 First Princi FROM FIRST PRINCIPLES CON,"[{'RowID': 5507, 'Number': '1487', 'UID': 'c4cb8f3e-697f-4efb-ab1f-025d83402268', 'AmountApplied': 823.69, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/c4cb8f3e-697f-4efb-ab1f-025d83402268'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/357a18c3-00cd-45fa-a65d-2fb6d8a5f9dd,-1478861831056392192
